url,ticket,score
tensorflow/tensorflow/commit/17fe6574eb7929f92d081a754144747527af2a24,16718,0.8517530801143846
tensorflow/tensorflow/commit/884ec0ff0679fd34c3ce855a3a7cabf07c1dfc14,51129,0.7605768867035432
tensorflow/tensorflow/commit/c51da68e1dbe80029b0ef93b86cf6fde4447aaa4,16981,0.6201361953682119
tensorflow/tensorflow/commit/d4b3956c3759afac03f2a21c77399a01150f2928,44510,0.742206450604179
tensorflow/tensorflow/commit/036c2c3e720ba65a975eb2db8e2b2dbc71417b74,15264,0.4687534908035199
tensorflow/tensorflow/commit/c0fdbc8eec34a3bd744b58ea9786c4fbf381bf0c,55130,0.4668581212294382
tensorflow/tensorflow/commit/653bdbd4ffefb008a4074617cae518ab143420ed,28962,0.5881651222118278
tensorflow/tensorflow/commit/346021ab4a56fa12f85f2be009991adc2c4bfe1a,51741,0.5979490761415486
tensorflow/tensorflow/commit/1390dd68fe5f2f83138e19a86b6699254ad38734,2473,0.5520040948242244
tensorflow/tensorflow/commit/2932851e5d58ea729f4f5c8346f79e61df5f1126,18209,0.5237479810790037
tensorflow/tensorflow/commit/34bff30979896879815dd6fc4d77c1a37d9b98a0,30771,0.4406145554940686
tensorflow/tensorflow/commit/06e80ff230f1551d528f082a1821a82d3229305f,46746,0.9704639363837507
tensorflow/tensorflow/commit/32de8d33177d6f46c7ecd06363bd492194341731,52244,0.4944207820465493
tensorflow/tensorflow/commit/db9265af2548648dd3aa15af7073076eb393b8d9,8081,1.0
tensorflow/tensorflow/commit/43c95696c0ca68314c613ed0a55e4f58afc784df,53551,0.8015518422978548
tensorflow/tensorflow/commit/09713e439363d763ca7c12d0c279b8d55d5b6053,53685,0.6255741988309738
tensorflow/tensorflow/commit/1d48d2f58417e78853b7ed9b77eb83c030056619,13106,0.6806168905865446
tensorflow/tensorflow/commit/90da05cd1c07b0c84e102944a9a634127ecdc52b,14008,0.7368577437651135
tensorflow/tensorflow/commit/b2ab2da16f22007e0f4d61d8806ebac6d5d0edd5,10191,0.5060464810964307
tensorflow/tensorflow/commit/2e5bfbbb902b66720cd8d41a0fa1bce292efd31b,49389,0.4536625831980302
tensorflow/tensorflow/commit/530dc71d0487cacccbe270490d460bc401040dc9,53627,0.45848442687580787
tensorflow/tensorflow/commit/37408c89124e8bf4a005ba89d17b18a0dc29f94a,1414,0.7267579754678377
tensorflow/tensorflow/commit/9b721a246bef8210d5ee3d9bb4a6e43004aa0f8a,49604,0.8191961102652064
tensorflow/tensorflow/commit/71c9f15ea2f953fcdb4ff33316547c71930ed4d7,36238,0.6247878139168446
tensorflow/tensorflow/commit/647f7ae610f0b1f009b3af70735263598d13e292,23553,0.6143969821018106
tensorflow/tensorflow/commit/d5b5e1148ab3ef1817fadb864694ec3139746400,45849,0.6853511748676465
tensorflow/tensorflow/commit/17c5a9bbd67f34b25c3b5ffaba2f72a54ec0a105,35669,0.712697042043252
tensorflow/tensorflow/commit/d7503555753420aba3a4f9010bb5f7ed13d6c9ca,6120,0.8922799553756796
tensorflow/tensorflow/commit/b4a5927472f72b4c01683d14d76e3957336dc8c4,55350,0.7777271296435132
tensorflow/tensorflow/commit/010599cb5005ec14c1021adec3079d1504c986a0,6120,0.8922799553756796
tensorflow/tensorflow/commit/63ed3e6b5ae5ff2f8f1f4e93201a07995ebf7d7f,40881,0.47907434883775457
tensorflow/tensorflow/commit/8bf282a345ca80f9e6d154df3bc7ac7f12a6457d,50527,0.6307211471773022
tensorflow/tensorflow/commit/34911101beb2e302b4afcaff79310845998e3530,51345,1.0
tensorflow/tensorflow/commit/7985e520910962b96d5f71f77d3f4ead1cb24f75,18614,0.7809873173901662
tensorflow/tensorflow/commit/fc9bde9c0675116490d204c21f81c764691503f9,4242,0.6127541076875
tensorflow/tensorflow/commit/e22785521834aac1b0b0fb7ccc4458c3ee5f8e62,50669,0.8624745407791661
tensorflow/tensorflow/commit/8a78a2973eee143fe8a255761b214ebe0687b585,13620,0.711573572540095
tensorflow/tensorflow/commit/477cfa2aaa7a65c603b4e04df928ec45a1e0d4ca,35661,0.5507027379174915
tensorflow/tensorflow/commit/e7c7116eabbcc6889da34d2ba0bca4ffe5639d84,7664,0.872962220028069
tensorflow/tensorflow/commit/55ad623ecaf12de0260008395afb061cdf75f55d,5686,0.9672293456922317
tensorflow/tensorflow/commit/b07f8211409f2b2e46ab539291e824f2b7865885,907,0.7617216705590137
tensorflow/tensorflow/commit/52aeafdf04af9f95500067dc353fd80728032b63,18051,1.0
tensorflow/tensorflow/commit/cdc13381936ce47a06318df8ec7ace48330940f3,26670,0.7611096727098944
tensorflow/tensorflow/commit/48b24214dd5da842bd00414b46f3e46319c777ee,21389,0.5956706885716089
tensorflow/tensorflow/commit/b5bfebf6669982ccf818c3e9a69197ceca9dc456,3141,0.694630084422116
tensorflow/tensorflow/commit/119161fed5d4c2ed38895aa19bcfc5893bd58995,30710,0.5878729610413342
tensorflow/tensorflow/commit/085a8afe4e67c036d2e21c1c178d32e5a6b5b401,50342,0.6106209326662652
tensorflow/tensorflow/commit/e424ba4a6d6e2c10f78f7f899de3c5d8dfb2e8c9,52315,0.6852242297261827
tensorflow/tensorflow/commit/02f55400f87b22f7ea0849c39022792d1e381afb,19168,0.7159900842570539
tensorflow/tensorflow/commit/8dee064f1b06ca3cf225daa16c9a2a75ddd323f1,52087,0.5720873656751958
tensorflow/tensorflow/commit/5a6117908e8ddf563333459d5eea825db51cc6d0,22986,0.7174201676978911
tensorflow/tensorflow/commit/2cb73e33cefd00b51672cf59c588b95c0af79223,36242,0.5920940737286854
tensorflow/tensorflow/commit/d26ee9801c8117f7fd6297a05a82eab98023a2c3,36698,0.8112291767018937
tensorflow/tensorflow/commit/e6ab20a481029d8839114867bf070ac6ebf8d0f3,15361,0.5724827825817935
tensorflow/tensorflow/commit/4f8ce7437431e9a1a47535ff05ef5011a694f244,52188,0.6528793344505543
tensorflow/tensorflow/commit/d604689ea7a24dfc4f8994825b3ca9e0c63ddc9b,47514,0.729450371225428
tensorflow/tensorflow/commit/b6ed9186089de852c933244a7d772f836cc3eb27,32644,0.8455888988715509
tensorflow/tensorflow/commit/8cdd551adad84cb10631c72ad8b931061b350166,29184,0.9507985611016097
tensorflow/tensorflow/commit/023ab92b0a2b63392214443c20f3279bb75845d4,37647,0.6164624412877295
tensorflow/tensorflow/commit/ddad9749b93f896ba6cafa3e95f52f6562657d0b,46299,0.9823083470981014
tensorflow/tensorflow/commit/3cb03d093610e51cf2d36bfbf43c446a5de52941,6120,0.8922799553756796
tensorflow/tensorflow/commit/459afb493f51095a3e1bfe63c01c982555bf4382,50651,0.5348111385375464
tensorflow/tensorflow/commit/f38dd432f4300de2a34374caab2616d1f82e5ce6,41289,0.594099710032584
tensorflow/tensorflow/commit/7bf9fa38b6744049b617e722b3f03f2deed1d51f,16825,0.614141223304545
tensorflow/tensorflow/commit/cd3a6effe4f7bbaa3857bfe6432a361a7676507f,49909,0.6579484848156257
tensorflow/tensorflow/commit/76ca9f1060fa7c789bcddcdb756a3b598cb634bd,18538,0.8770645850154629
tensorflow/tensorflow/commit/76d204f38757c2b4a3a82020b90b7e739b2c90b6,12118,0.5388562860259812
tensorflow/tensorflow/commit/0d39eea6e7e2b02a8812c46532af6bfcb5604865,54615,0.5002451807077865
tensorflow/tensorflow/commit/003110094e8daa14306f872ceb8596e14d1f69d1,51595,0.5424027094868139
tensorflow/tensorflow/commit/65d193342103d972328934044df9e285438904b9,18975,0.6786200691318138
tensorflow/tensorflow/commit/72028307fdd8b00559ed631a409c9237ff0c24b8,44818,0.6233816122683207
tensorflow/tensorflow/commit/8d32eb3bd10aceea68118556e500e87f5565a983,52751,0.7247531950541196
tensorflow/tensorflow/commit/8de821fc169fb9bad8be681801e8551171f8e44a,14828,0.4872112378966055
tensorflow/tensorflow/commit/3c5ef53e374cf029a3d595fac6a83d3d337568e2,26748,0.7039206018920124
tensorflow/tensorflow/commit/a376886b16f2bb3cc268594cf23dadb826d12d48,51972,0.5197906413436736
tensorflow/tensorflow/commit/52581df7928b137e4831c26696fea8634dbaefb0,10388,0.7024309328537302
tensorflow/tensorflow/commit/c90a24463ded1d22fc7b029a37d481dc3a626da6,8981,0.6387146684746171
tensorflow/tensorflow/commit/680966059e7a5ddc70f1ec4f10e7b19c64c60e4b,2364,0.5957469030642395
tensorflow/tensorflow/commit/af08f0ae55a7e4cc9f539dbd41266ac41903b7ef,43856,0.7369465191473628
tensorflow/tensorflow/commit/b1c9e600e02b93885dbebfa5dae92436c63d6c03,5015,0.742277397245351
tensorflow/tensorflow/commit/82e53ebecdac677b37cd9316f8d1be5b1627eec3,50219,0.5725514688626228
tensorflow/tensorflow/commit/f5a9d24c847ffcc7ae09e850aad39e2cb55ae4f3,38239,0.7510513230008693
tensorflow/tensorflow/commit/8d2178ea81b5e18c52d9742904e0de06d1362a10,42646,0.5813284197472685
tensorflow/tensorflow/commit/1fd93618d4e40ee126cc4406ade66782a6f632a8,42146,0.5704615298178338
tensorflow/tensorflow/commit/eef4e3acc83c73963258ce848d1b9bad8021e036,51631,0.6073786337199282
tensorflow/tensorflow/commit/731ba067d07db04ecffb176f4310ce0f163dac14,46757,0.5205681376346474
tensorflow/tensorflow/commit/2b482a4bd7bd69cee5775278ab7b4d22563b6e81,48337,0.9606838784071332
tensorflow/tensorflow/commit/50eb1f5f289a77298b72a87d4aa74274e28c5a98,38092,0.6953676918350128
tensorflow/tensorflow/commit/aa0695e115a51d2ec1998c68463f83a9121f0ee1,655,0.6388887567375746
tensorflow/tensorflow/commit/f4ebdaba60d2fb2698d14ee87960e3a6294be196,12018,0.6644044564407081
tensorflow/tensorflow/commit/937c279fd9758ce75c43ad8d2d828475b496334a,28709,0.5640353270926418
tensorflow/tensorflow/commit/ddbb2c52db5cfab02b80b2ef563d8d6251dcfe77,49444,0.7780652395179506
tensorflow/tensorflow/commit/719ad3bfde3eae7169229853d3844155aa49f62f,8634,0.5923320313567888
tensorflow/tensorflow/commit/cd63c718be123324b6c39e0f8fbe453319799746,54788,0.7688219466940085
tensorflow/tensorflow/commit/5a297f5efea725fc5889132bafc39707f57aa7ec,12495,0.7067844986248101
tensorflow/tensorflow/commit/28db548cfd2d238e63c3fb049119fca8369abdbe,54246,0.6482039977452072
tensorflow/tensorflow/commit/673b993983f37f332ff70cdb642305f69089337d,27289,0.46793790977876465
tensorflow/tensorflow/commit/b55300d9d569cd5b1b2c30bff9ca6a6cb129ba32,47414,0.4714795584348718
tensorflow/tensorflow/commit/f9d1a8c9625fb7b4c398516e4756500c1163febf,54229,0.4996090235585011
tensorflow/tensorflow/commit/c59869928608498b9161c8075874a2d4c9e9a405,17589,0.48351512159336546
tensorflow/tensorflow/commit/7ae5b12f4714455028b7422dcfe3f0dd3172b4d3,44867,0.790159258020857
tensorflow/tensorflow/commit/b438b8de6af3572fbdce6ea4097d9e7935b55f30,43137,0.5859523726692775
tensorflow/tensorflow/commit/0b87efcbae8cde976a302415c6df2189958e7a8b,42987,0.6687862721365101
tensorflow/tensorflow/commit/8d7447799904c2ac16a99154519f80d979eab0eb,54615,0.7266681691842422
tensorflow/tensorflow/commit/388f9fa67d1f3300f25b491e69ece14f1299997d,1343,0.8688689985931976
tensorflow/tensorflow/commit/fcfef1062556eb199faa2c2759aa93d15e6bfa3f,48048,0.725925489225055
tensorflow/tensorflow/commit/1aa8056e084494f706fb492013cf328212e782ee,39305,0.8232990603826784
tensorflow/tensorflow/commit/b2a4a7da1a07830bfd4618603637520e8a26bd3f,18592,0.6106684830407474
tensorflow/tensorflow/commit/a1a3b0c6c3abe0df0c8e017d9f134db4731484b9,16716,0.6907222412799898
tensorflow/tensorflow/commit/0e52356c86cb6cdc500592124e9a21f1556934bf,228,0.6329512898291738
tensorflow/tensorflow/commit/8b2dfadb82db849fa6f61879c994ed084612a7d6,21590,0.5068441655720818
tensorflow/tensorflow/commit/e06673958eb2c37a263de5dfdf7b487439f427d4,28020,0.6071043236210871
tensorflow/tensorflow/commit/b36f214ee82bb51d1f1c1fe9c74cc5ce81df400f,27878,0.4575066427784853
tensorflow/tensorflow/commit/aabcdcbdff5e68cdbf734ae3ed297242c5b6dfdf,54419,0.6946016812101804
tensorflow/tensorflow/commit/22bf3df6dc91fbb80a581c1fbce30cb9d2d411e9,51085,0.667691834185504
tensorflow/tensorflow/commit/d86e84eff8640f7f30818c52c3345a67cf5acb38,46828,0.7972490684670327
tensorflow/tensorflow/commit/4bfe1dce6437e5883c2fdf232b859f8b88471083,27724,0.7542688852840599
tensorflow/tensorflow/commit/c2830904c770c4343b3581d91f0f14c08c2a727b,9204,0.9180543829523813
tensorflow/tensorflow/commit/913d597ef1d3f278084c2217d2ec82826f475c0d,44178,0.5746751475618097
tensorflow/tensorflow/commit/3b5b75e304e2801b3a374f9a328bb3ebba23083e,21464,0.5635032153139673
tensorflow/tensorflow/commit/2109a2b3d9fb5bf34ca09e06ff9ca990e9b8fbc7,46342,0.839190195388616
tensorflow/tensorflow/commit/61df29fa97cf82f3d1ef129a70bb5fa3ed99fe3a,21098,1.0000000000000002
tensorflow/tensorflow/commit/a1e51910493309d90819fc23351d8103112cf501,31259,0.5378286695577483
tensorflow/tensorflow/commit/d8ec97466cbae03171944638af1ab9ce7ced36ca,39429,1.0000000000000002
tensorflow/tensorflow/commit/b758593dc6e0b88d704233a3ab8ae6c28d54575d,43040,1.0
tensorflow/tensorflow/commit/24b2d0252bba21953e1921d8bccf850cbdfbcb09,35212,0.47773774925843193
tensorflow/tensorflow/commit/3f1d5d5670e42ea4b01795c787e847dc799b9e54,5124,0.5436993803896674
tensorflow/tensorflow/commit/09b8ed34f47dbd6921304f2d4ceb3669c1e089e6,21426,0.6048110862832906
tensorflow/tensorflow/commit/5220e565b7cc32a5f757896c76c7d57c33bcd323,54692,0.6115049485250498
tensorflow/tensorflow/commit/2248a3488c53f8b858e2a0b8be93d62c3056df36,54645,0.6568493114492622
tensorflow/tensorflow/commit/9707af5cb390eea0dd8f14a270911de8ad819bfd,15264,0.6765355997825042
tensorflow/tensorflow/commit/f1e0098f2a702c8cbce80ece16f2c0aa23942fd5,50,0.4939925922143431
tensorflow/tensorflow/commit/3258ebf5e18e898a11f9d2bde25efd3224738e43,4809,0.3788881213571848
tensorflow/tensorflow/commit/e232013764faa5c8926b562c2b1c61594d705ebe,15312,0.704863270076699
tensorflow/tensorflow/commit/2229ae89c927b46355a15e8af22365d24afc25bf,54606,0.656041626216374
tensorflow/tensorflow/commit/3b5ada30c14d35d6fbf0aeaaee898c5ff65b008c,2825,0.6674889523519193
tensorflow/tensorflow/commit/5c145b837609062d5ec5f0d2ddbd90c5fadee4ff,14765,0.8104697096378017
tensorflow/tensorflow/commit/7a3b953e342dcf35869bece309f5ba3e9be81fd8,47447,0.9176897569025215
tensorflow/tensorflow/commit/afb966c4316a60823b584add5cec023d88a88887,27889,0.8273380989683699
tensorflow/tensorflow/commit/b1b7d5930ecdc9412e7a3035bdd2be49e9cfc230,12334,0.5372259520596012
tensorflow/tensorflow/commit/4ecd2a70dd750b20a61033fe08301745685bf288,22912,0.6487084229179482
tensorflow/tensorflow/commit/7f06d633e58ba37cbf654c1371135100260f20d8,8363,0.4720002773930981
tensorflow/tensorflow/commit/a1d6d4524a47d11aced9156865946592f425701a,54919,0.5402330181541203
tensorflow/tensorflow/commit/a0ed0cbc9251e59d7bbd6d0ea6f20f6c28b9625d,38092,0.6953676918350128
tensorflow/tensorflow/commit/e45c9f22722df4d967bf81467f1691cc6b8e864b,47093,0.6692522996319218
tensorflow/tensorflow/commit/2ccfe8e764632cd05422bda12abe0f7a24abf000,4994,0.7471009031358109
tensorflow/tensorflow/commit/d5c075b02191f74b0b4c37713648c59ff7b06962,9073,0.4041055956194286
tensorflow/tensorflow/commit/8c44d4d7258b35da0275852a6a0c8afa28d16ea7,51380,0.6715204289395231
tensorflow/tensorflow/commit/8cb0d7f4b9fdb12b3d74bcc4cf50684a718ec46c,11202,0.7850222479173433
tensorflow/tensorflow/commit/4a6aab8549606f44bc1384cfa2bbdd68764a4ebb,28321,0.9344776446282148
tensorflow/tensorflow/commit/73a45ea89bf9eb3045a07f7c1aeabd1b18113b22,53460,0.6125582753156255
tensorflow/tensorflow/commit/3a179b7ee8d2b2010e019067f8514b66b899f01d,50980,0.5450624588982349
tensorflow/tensorflow/commit/c381794b2fc3227bfee9cf085e26bafb33da8f4b,28412,0.6182797662748192
tensorflow/tensorflow/commit/964a956abafab5bb1bd07256e75c89c57693b997,26110,0.7317875837859618
tensorflow/tensorflow/commit/c061d6c6b7b2004f5c271f4000fe6e1f9129e0ed,6887,0.7166648897036607
tensorflow/tensorflow/commit/0e718f2b0a9de489f135b9228f2db11c00a857d5,23580,0.3777487815460734
tensorflow/tensorflow/commit/8a05bdf333f34603b33c0f3a029e023deb27ae04,6457,0.5668584149324097
tensorflow/tensorflow/commit/26664f30f4f3d98b500c8dfd4e7852661280cfab,22974,0.9197985200521188
tensorflow/tensorflow/commit/4ca1258da5f15f686e7caae3850f4aff30e9a9c0,52399,1.0
tensorflow/tensorflow/commit/1e2c750e62e80a4c26385536791e53806d4bffe4,36354,0.9232096240283477
tensorflow/tensorflow/commit/c486a9177192f652320d37a5fdf33ab9a3a789f2,55253,0.8276700103739154
tensorflow/tensorflow/commit/265e1be02583e2d62fbb797237f701a9c9bc2668,43845,0.6695110699574645
tensorflow/tensorflow/commit/185c0233e5533788fd5c4679acd0a4b64484dc03,14779,0.40490757599921345
tensorflow/tensorflow/commit/289be76f8ed6d40752f6ee5c64632f4624fa7cc2,25739,0.6794656051822836
tensorflow/tensorflow/commit/694cc06ac9290168e5a700ebb5bc2f117b04af10,1770,0.6467843188121709
tensorflow/tensorflow/commit/6c85a66a16f07bab9b5dc3df33bc6b8111b76615,16860,0.7074729808206239
tensorflow/tensorflow/commit/c88380396e1d1003fa770794217e4cb919c511a0,5435,0.7782294627616585
tensorflow/tensorflow/commit/79d7ea98b59e7e0841186a6f31b85e8c4bbe5d62,15706,0.87509772647657
tensorflow/tensorflow/commit/06c2ab5c681db8b81024dee83b620ecc49e62ae8,54587,0.8181010203577176
tensorflow/tensorflow/commit/a968485f8adb4ee4c943dac8b3a2d480e9422284,29109,0.7309051005344858
tensorflow/tensorflow/commit/bdc5846c58ca88bf591f0ca0a3971a2daf03a180,44759,1.0
tensorflow/tensorflow/commit/983d8931b4ea1a5ee81a63b5a2d393bb82f2fa0b,18686,0.8927828679365811
tensorflow/tensorflow/commit/cb401f09be5b816e704a70babc0facad63e84636,12514,0.6743610944984288
tensorflow/tensorflow/commit/38491a84a9e38357e400457dbbe408b66e786672,16756,0.5598377375239942
tensorflow/tensorflow/commit/a346aa260d32eb83621bb7ed501a2b07ba186480,21322,0.8823780630647774
tensorflow/tensorflow/commit/81fefe40e1c3ad9a14d9d7d665b25d7e93fb2dfc,20378,0.6822493108791071
tensorflow/tensorflow/commit/6294c8cefa60a5a240b56e4cea5aa487a43cf245,12562,0.6413360088196064
tensorflow/tensorflow/commit/3a0643dcb563f9bb34879e9da98b65d359f24ed2,41018,0.7802792917355093
tensorflow/tensorflow/commit/4675bebffe1eb1b94e26159a42bd7a2031837985,53151,0.49853824882717374
tensorflow/tensorflow/commit/37ba47810867abe769199cc46d5b8e3b6fe11069,7347,1.0
tensorflow/tensorflow/commit/71f7b620fc3a6bdf30facd7b6e63c789e90567e0,6860,0.9027497750070109
tensorflow/tensorflow/commit/092485d20cd7dca8a9aa0268a34081cad7918549,17908,0.523559551459013
tensorflow/tensorflow/commit/f0a7939bf73c7b08daee6a46292159fd7651a785,36699,0.5899125376031198
tensorflow/tensorflow/commit/baea13831c2d1ffa08c4fcc8944a3870d19826cb,25065,0.7285948478047326
tensorflow/tensorflow/commit/9d17a0b425db338ae86465f5f3204335986fbae6,53832,0.7552605514442333
tensorflow/tensorflow/commit/dc18758c270de25d5b37a55d4b41af1157dbe625,51392,0.8606227438241311
tensorflow/tensorflow/commit/fce49887e827abc2627fd2a7bc135800baaafc4f,25723,0.6907283061507574
tensorflow/tensorflow/commit/5fb8e65180a86fac58709d248201c600f4817f5f,46258,0.6245688141496113
tensorflow/tensorflow/commit/890126848c2218c08abef80b44a6f2cb958d642b,25739,0.7943318311158745
tensorflow/tensorflow/commit/aa59c42debb5146da4f9192321c92fe06eaec35d,7104,0.8268778799429028
tensorflow/tensorflow/commit/d6e2513d60999bf0cf315c42a14c0e45eb49cda2,212,0.5165367168011238
tensorflow/tensorflow/commit/13dd442b4c248a5d0cbc5ed7b407e2fd98712cc0,50063,0.7362835321544834
tensorflow/tensorflow/commit/5a8679283766231c98e7b3074bad646111f96f2f,4051,0.7622123510592842
tensorflow/tensorflow/commit/9fd71390a9839c7912d83fffd4f762ea4970e3f1,8488,0.772112952948929
tensorflow/tensorflow/commit/8b7aea89ae82ccc5da20e5ab029d069ddeff3f19,23089,0.5479744658755764
tensorflow/tensorflow/commit/47b674c938a38c6d88f27244a12ce3944c2f0464,18838,0.47739772923829826
tensorflow/tensorflow/commit/dd1cfe2f2092517d8a57bad04b2cb269a19b37ee,1407,0.5307207969399771
tensorflow/tensorflow/commit/78c34b2950846690673ccdd43ff14ba109fbddd6,50932,0.6435820462079922
tensorflow/tensorflow/commit/99ef7181786b4bc471b10582fdab21993bda152f,21745,0.45123466600934553
tensorflow/tensorflow/commit/54b5a2163bc2c5a13db8de39fc99ae558fc854a4,46336,0.6416766915729558
tensorflow/tensorflow/commit/4d6c4c72b4ffd2c558d7908a1f3ec32f2f92379e,7566,0.5587803980710776
tensorflow/tensorflow/commit/4588361b6a5b48aad1ead88755d2afef38605af5,3789,0.4932606742233565
tensorflow/tensorflow/commit/b1f5d9e26125b4ad62c4566e4c2ddd784ce625bc,37323,0.6139643222940394
tensorflow/tensorflow/commit/36b42528ec7eb02f76cb5b802c43306b871b6229,27073,0.9223105640621063
tensorflow/tensorflow/commit/6adf6a06e1975adadec5cb0a7b9778363e51f61c,6120,0.8922799553756796
tensorflow/tensorflow/commit/86a83cf73c93909a0e2f54d4bb4d0879a011b899,5691,0.7767250645496621
tensorflow/tensorflow/commit/f9c5e921dd7058ea517a3d984b2e161d8dd19cee,5015,0.6938752616733207
tensorflow/tensorflow/commit/4c0a09fc302e193df54f127ca59f465e4966b8db,9466,0.7535022746672053
tensorflow/tensorflow/commit/3494c78bc9eef521af3986eddfe4bf00cf9f0fe4,51132,0.5549363590127696
tensorflow/tensorflow/commit/00e2cbf2e84524dd9e8320b58cdccf2c8b3f33b3,45031,0.7921682426027474
tensorflow/tensorflow/commit/7cb0b5767c549df17a52173ef33ec7d2487d25e2,4404,0.8963772920225888
tensorflow/tensorflow/commit/9d86b3cbb39009b6484b3ba3b8ebc3d82949fae0,12026,0.5584787114292843
tensorflow/tensorflow/commit/5cb5f52aa16f85f83d818e6f219e7f483b6ead71,55172,0.572847764607871
tensorflow/tensorflow/commit/a901eb7c6e30d7ece53adbe50549774e0a8e0715,50669,0.8624745407791661
tensorflow/tensorflow/commit/c8f1aec8046df28b4ed5b5181f3ef5509f98f97e,27836,0.46691292190607075
tensorflow/tensorflow/commit/f1d8f8d1501af92b0fe1f1d37398b4dee6a4e7e2,40783,0.7550162794488833
tensorflow/tensorflow/commit/7aedf28c704d3fdfe22b8563ede09677f8c92585,8882,0.7545967967462173
tensorflow/tensorflow/commit/1fe68ce0f4f7ef020cc52d1cc9963dd344fccba0,50669,0.8624745407791661
tensorflow/tensorflow/commit/a6f9fd60cc1a16c56b78a8497530ba1351143c79,54945,0.6876726058811103
tensorflow/tensorflow/commit/14f5e78832d78b5bab6803b01156a17c1e9482b9,28868,0.6603648558402302
tensorflow/tensorflow/commit/8802516b56e190cba5846f7b7dfca7a0902bcf03,43069,0.7265001741735457
tensorflow/tensorflow/commit/71061b5dccc00b13f2d67144117fdd254797af38,18686,1.0
tensorflow/tensorflow/commit/3265790fde0b78769b5906909db235464377f6f8,38539,0.4366480495251208
tensorflow/tensorflow/commit/3e53570d3bf518ec2b6cfeed4b5fd57d11370289,14553,1.0000000000000002
tensorflow/tensorflow/commit/dac3cf87e6fd2fd80ebc05c1d21bec9ca992041d,42433,0.7295690765090632
tensorflow/tensorflow/commit/0a935589b9395b8275fa2ecd9fec2408a57d1b24,12340,0.5364515675812316
tensorflow/tensorflow/commit/379d9a71d36be8728bf906c0af8d5519eeaa23cb,7691,0.6597909927134119
tensorflow/tensorflow/commit/14993b909aaa53f2713e234b3ad3a35aff4739e8,12313,0.8872005228405349
tensorflow/tensorflow/commit/4f933f5b9ba6469fce4d5142246ce607edbbcb00,41911,0.7179619725840553
tensorflow/tensorflow/commit/e91d2e843f8ef2b35179706f8b1fe964a663a988,6120,0.8922799553756796
tensorflow/tensorflow/commit/ce9b1295b5689129fe1a35ae75faf069b0fe24ca,37229,1.0
tensorflow/tensorflow/commit/21d699a745bd8225f38508658415bd2739bf500f,10450,0.7634336403104358
tensorflow/tensorflow/commit/d80fa4ebdccffde26334d04ecfc7935887c603e2,4545,0.7697710545759664
tensorflow/tensorflow/commit/4d120b703ee1b28bc5dcc719d04150688ce32361,8981,0.558435843448028
tensorflow/tensorflow/commit/8e9f3196fd8841de83bd6a622df696ea191d1d78,1828,0.5016438856534611
tensorflow/tensorflow/commit/69613d25c3f82652c636c5a1c1b42029dc427979,2586,0.7182901381688922
tensorflow/tensorflow/commit/14101a8ba173b44179b2a9317781f140eb61b0a1,11302,0.9283384509898056
tensorflow/tensorflow/commit/8f936eb15cc3b798dbe535ca1f4f0eff2b6b79bd,15277,0.6968792287552605
tensorflow/tensorflow/commit/305712c02e70bc860812e7c151a3842f028cacb1,14174,0.5136589064041158
tensorflow/tensorflow/commit/8476ba0486bf03a4a622410fdefa62c159fd6235,4491,0.49121275632646677
tensorflow/tensorflow/commit/97d7281354af43ed5fd53ebf729cea76de84acdb,38393,0.4059077062042148
tensorflow/tensorflow/commit/6a20128c5b9819cc09b3dc948e240d37e06aba4b,28719,0.5587359024840232
tensorflow/tensorflow/commit/eb178237c69f8ce0cea75a42ba181dd0fbbc56a2,6120,0.8922799553756796
tensorflow/tensorflow/commit/c2f231507c0b8b7abb8097323545f5810a208bda,34104,0.876058908967038
tensorflow/tensorflow/commit/7d8316fb85b21546e3df2aef701f1cfa9f92b6ba,41795,0.7343003510074261
tensorflow/tensorflow/commit/8412e4920296dd3df0ba1a99e4f3f783f74fcda2,21567,0.5830778229515516
tensorflow/tensorflow/commit/bf64fc285e88d36bb82f80757c4a1afd722347e0,22045,0.9334971944834211
tensorflow/tensorflow/commit/631f2b77dc22cf2e1b9a41d0c7518b32fe02e61b,21827,0.8376507829623533
tensorflow/tensorflow/commit/fa4b80602bbeb6f2d9b94f22b537643b9f482a20,53832,0.5097300028829648
tensorflow/tensorflow/commit/94e7e37a60e56464cedee82125691f2ba7b9be22,38092,0.6953676918350128
tensorflow/tensorflow/commit/519189837b77181137505bf83054ddd962600f9b,24140,0.49712110208306093
tensorflow/tensorflow/commit/afab9ac5103929ad4d3d523021308ca650457ba5,11329,0.8372822244207977
tensorflow/tensorflow/commit/733bff53926717bb9583d4833ba062c58f27960f,47538,0.6624485208135841
tensorflow/tensorflow/commit/5ae2d41e7a1daf4b00b24dda683fabf7c283df7c,42272,0.7212687351973243
tensorflow/tensorflow/commit/091e8500c02ac69c3f1eced6f923598ebfcc354c,46317,0.605464740222095
tensorflow/tensorflow/commit/d1cde76080ee52e3b2fb99966d44b4af515a9846,11555,0.9451386766968451
tensorflow/tensorflow/commit/74f306e3cdf653338ed40a08c38b50aed8ed810b,2904,0.6636295632084165
tensorflow/tensorflow/commit/759125bceae56152b1060b0aa416d7dc6dad1fb2,37212,0.6469384332390948
